Date,County,fips,Positive,Death
2020-03-19,Cheatham,47021.0,1,0
2020-03-19,Cumberland,47035.0,1,0
2020-03-19,Davidson,47037.0,75,0
2020-03-19,Dyer,47045.0,1,0
2020-03-19,Hamilton,47065.0,1,0
2020-03-19,Jefferson,47089.0,1,0
2020-03-19,Knox,47093.0,2,0
2020-03-19,Montgomery,47125.0,1,0
2020-03-19,Robertson,47147.0,2,0
2020-03-19,Rutherford,47149.0,1,0
2020-03-19,Sevier,47155.0,1,0
2020-03-19,Shelby,47157.0,22,0
2020-03-19,Sullivan,47163.0,1,0
2020-03-19,Sumner,47165.0,3,0
2020-03-19,Unknown,,2,0
2020-03-19,Washington,47179.0,2,0
2020-03-19,Williamson,47187.0,35,0
2020-03-19,Wilson,47189.0,2,0
2020-03-20,Anderson,47001.0,1,0
2020-03-20,Blount,47009.0,1,0
2020-03-20,Bradley,47011.0,1,0
2020-03-20,Campbell,47013.0,1,0
2020-03-20,Cheatham,47021.0,2,0
2020-03-20,Cumberland,47035.0,2,0
2020-03-20,Davidson,47037.0,110,0
2020-03-20,Dickson,47043.0,2,0
2020-03-20,Dyer,47045.0,1,0
2020-03-20,Greene,47059.0,1,0
2020-03-20,Hamblen,47063.0,1,0
2020-03-20,Hamilton,47065.0,5,0
2020-03-20,Jefferson,47089.0,1,0
2020-03-20,Knox,47093.0,3,0
2020-03-20,Maury,47119.0,1,0
2020-03-20,Montgomery,47125.0,3,0
2020-03-20,Robertson,47147.0,2,0
2020-03-20,Rutherford,47149.0,1,0
2020-03-20,Sevier,47155.0,1,0
2020-03-20,Shelby,47157.0,42,0
2020-03-20,Sullivan,47163.0,1,0
2020-03-20,Sumner,47165.0,11,0
2020-03-20,Tipton,47167.0,1,0
2020-03-20,Unknown,,2,0
2020-03-20,Washington,47179.0,2,0
2020-03-20,Williamson,47187.0,35,0
2020-03-20,Wilson,47189.0,3,0
2020-03-21,Anderson,47001.0,1,0
2020-03-21,Blount,47009.0,1,0
2020-03-21,Bradley,47011.0,1,0
2020-03-21,Campbell,47013.0,2,0
2020-03-21,Carroll,47017.0,1,0
2020-03-21,Cheatham,47021.0,2,0
2020-03-21,Cocke,47029.0,1,0
2020-03-21,Cumberland,47035.0,2,0
2020-03-21,Davidson,47037.0,140,2
2020-03-21,Dickson,47043.0,3,0
2020-03-21,Dyer,47045.0,2,0
2020-03-21,Fayette,47047.0,1,0
2020-03-21,Greene,47059.0,1,0
2020-03-21,Hamblen,47063.0,2,0
2020-03-21,Hamilton,47065.0,7,0
2020-03-21,Jefferson,47089.0,1,0
2020-03-21,Knox,47093.0,4,0
2020-03-21,Maury,47119.0,1,0
2020-03-21,Monroe,47123.0,3,0
2020-03-21,Montgomery,47125.0,3,0
2020-03-21,Putnam,47141.0,5,0
2020-03-21,Roane,47145.0,1,0
2020-03-21,Robertson,47147.0,2,0
2020-03-21,Rutherford,47149.0,5,0
2020-03-21,Scott,47151.0,2,0
2020-03-21,Sevier,47155.0,2,0
2020-03-21,Shelby,47157.0,42,0
2020-03-21,Sullivan,47163.0,1,0
2020-03-21,Sumner,47165.0,11,0
2020-03-21,Tipton,47167.0,2,0
2020-03-21,Unknown,,8,0
2020-03-21,Washington,47179.0,2,0
2020-03-21,Williamson,47187.0,47,0
2020-03-21,Wilson,47189.0,3,0
2020-03-22,Anderson,47001.0,1,0
2020-03-22,Blount,47009.0,1,0
2020-03-22,Bradley,47011.0,2,0
2020-03-22,Campbell,47013.0,2,0
2020-03-22,Carroll,47017.0,2,0
2020-03-22,Cheatham,47021.0,4,0
2020-03-22,Chester,47023.0,1,0
2020-03-22,Cocke,47029.0,1,0
2020-03-22,Cumberland,47035.0,2,0
2020-03-22,Davidson,47037.0,167,2
2020-03-22,Dickson,47043.0,4,0
2020-03-22,Dyer,47045.0,2,0
2020-03-22,Fayette,47047.0,3,0
2020-03-22,Franklin,47051.0,1,0
2020-03-22,Gibson,47053.0,1,0
2020-03-22,Greene,47059.0,2,0
2020-03-22,Hamblen,47063.0,2,0
2020-03-22,Hamilton,47065.0,8,0
2020-03-22,Houston,47083.0,1,0
2020-03-22,Jefferson,47089.0,2,0
2020-03-22,Knox,47093.0,5,0
2020-03-22,Loudon,47105.0,1,0
2020-03-22,Marion,47115.0,1,0
2020-03-22,Maury,47119.0,2,0
2020-03-22,McMinn,47107.0,1,0
2020-03-22,Monroe,47123.0,3,0
2020-03-22,Montgomery,47125.0,3,0
2020-03-22,Perry,47135.0,1,0
2020-03-22,Putnam,47141.0,6,0
2020-03-22,Roane,47145.0,1,0
2020-03-22,Robertson,47147.0,3,0
2020-03-22,Rutherford,47149.0,8,0
2020-03-22,Scott,47151.0,2,0
2020-03-22,Sevier,47155.0,3,0
2020-03-22,Shelby,47157.0,66,0
2020-03-22,Sullivan,47163.0,1,0
2020-03-22,Sumner,47165.0,22,0
2020-03-22,Tipton,47167.0,5,0
2020-03-22,Unknown,,28,0
2020-03-22,Washington,47179.0,2,0
2020-03-22,Williamson,47187.0,48,0
2020-03-22,Wilson,47189.0,3,0
2020-03-23,Anderson,47001.0,1,0
2020-03-23,Blount,47009.0,1,0
2020-03-23,Bradley,47011.0,2,0
2020-03-23,Campbell,47013.0,2,0
2020-03-23,Carroll,47017.0,2,0
2020-03-23,Cheatham,47021.0,4,0
2020-03-23,Chester,47023.0,1,0
2020-03-23,Cocke,47029.0,1,0
2020-03-23,Cumberland,47035.0,2,0
2020-03-23,Davidson,47037.0,184,2
2020-03-23,Dickson,47043.0,4,0
2020-03-23,Dyer,47045.0,2,0
2020-03-23,Fayette,47047.0,3,0
2020-03-23,Franklin,47051.0,1,0
2020-03-23,Gibson,47053.0,1,0
2020-03-23,Greene,47059.0,2,0
2020-03-23,Hamblen,47063.0,2,0
2020-03-23,Hamilton,47065.0,8,0
2020-03-23,Houston,47083.0,1,0
2020-03-23,Jefferson,47089.0,2,0
2020-03-23,Knox,47093.0,5,0
2020-03-23,Loudon,47105.0,1,0
2020-03-23,Marion,47115.0,1,0
2020-03-23,Maury,47119.0,2,0
2020-03-23,McMinn,47107.0,1,0
2020-03-23,Monroe,47123.0,3,0
2020-03-23,Montgomery,47125.0,3,0
2020-03-23,Perry,47135.0,1,0
2020-03-23,Putnam,47141.0,6,0
2020-03-23,Roane,47145.0,1,0
2020-03-23,Robertson,47147.0,3,0
2020-03-23,Rutherford,47149.0,8,0
2020-03-23,Scott,47151.0,2,0
2020-03-23,Sevier,47155.0,3,0
2020-03-23,Shelby,47157.0,66,0
2020-03-23,Sullivan,47163.0,1,0
2020-03-23,Sumner,47165.0,22,0
2020-03-23,Tipton,47167.0,5,0
2020-03-23,Unknown,,109,0
2020-03-23,Washington,47179.0,2,0
2020-03-23,Williamson,47187.0,48,0
2020-03-23,Wilson,47189.0,3,0
2020-03-24,Anderson,47001.0,1,0
2020-03-24,Blount,47009.0,3,0
2020-03-24,Bradley,47011.0,2,0
2020-03-24,Campbell,47013.0,2,0
2020-03-24,Carroll,47017.0,3,0
2020-03-24,Cheatham,47021.0,5,0
2020-03-24,Chester,47023.0,1,0
2020-03-24,Claiborne,47025.0,1,0
2020-03-24,Cocke,47029.0,1,0
2020-03-24,Cumberland,47035.0,3,0
2020-03-24,Davidson,47037.0,253,2
2020-03-24,DeKalb,47041.0,1,0
2020-03-24,Dickson,47043.0,5,0
2020-03-24,Dyer,47045.0,2,0
2020-03-24,Fayette,47047.0,3,0
2020-03-24,Franklin,47051.0,1,0
2020-03-24,Gibson,47053.0,2,0
2020-03-24,Greene,47059.0,5,0
2020-03-24,Grundy,47061.0,1,0
2020-03-24,Hamblen,47063.0,2,0
2020-03-24,Hamilton,47065.0,8,0
2020-03-24,Hardin,47071.0,1,0
2020-03-24,Houston,47083.0,1,0
2020-03-24,Jefferson,47089.0,4,0
2020-03-24,Knox,47093.0,15,0
2020-03-24,Lincoln,47103.0,1,0
2020-03-24,Loudon,47105.0,2,0
2020-03-24,Madison,47113.0,1,0
2020-03-24,Marion,47115.0,1,0
2020-03-24,Maury,47119.0,6,0
2020-03-24,McMinn,47107.0,2,0
2020-03-24,Monroe,47123.0,3,0
2020-03-24,Montgomery,47125.0,6,0
2020-03-24,Overton,47133.0,1,0
2020-03-24,Perry,47135.0,1,0
2020-03-24,Putnam,47141.0,8,0
2020-03-24,Roane,47145.0,1,0
2020-03-24,Robertson,47147.0,12,0
2020-03-24,Rutherford,47149.0,13,0
2020-03-24,Scott,47151.0,2,0
2020-03-24,Sevier,47155.0,3,0
2020-03-24,Shelby,47157.0,135,0
2020-03-24,Sullivan,47163.0,2,0
2020-03-24,Sumner,47165.0,34,0
2020-03-24,Tipton,47167.0,6,0
2020-03-24,Unknown,,109,0
2020-03-24,Washington,47179.0,7,0
2020-03-24,Williamson,47187.0,64,0
2020-03-24,Wilson,47189.0,7,0
2020-03-25,Anderson,47001.0,3,0
2020-03-25,Bedford,47003.0,1,0
2020-03-25,Blount,47009.0,3,0
2020-03-25,Bradley,47011.0,3,0
2020-03-25,Campbell,47013.0,2,0
2020-03-25,Carroll,47017.0,3,0
2020-03-25,Cheatham,47021.0,7,0
2020-03-25,Chester,47023.0,1,0
2020-03-25,Claiborne,47025.0,1,0
2020-03-25,Cocke,47029.0,1,0
2020-03-25,Cumberland,47035.0,3,0
2020-03-25,Davidson,47037.0,257,2
2020-03-25,DeKalb,47041.0,1,0
2020-03-25,Dickson,47043.0,5,0
2020-03-25,Dyer,47045.0,2,0
2020-03-25,Fayette,47047.0,3,0
2020-03-25,Franklin,47051.0,1,0
2020-03-25,Gibson,47053.0,2,0
2020-03-25,Greene,47059.0,7,0
2020-03-25,Grundy,47061.0,1,0
2020-03-25,Hamblen,47063.0,2,0
2020-03-25,Hamilton,47065.0,15,0
2020-03-25,Hardin,47071.0,1,0
2020-03-25,Hawkins,47073.0,1,0
2020-03-25,Houston,47083.0,3,0
2020-03-25,Jefferson,47089.0,4,0
2020-03-25,Knox,47093.0,20,0
2020-03-25,Lewis,47101.0,1,0
2020-03-25,Lincoln,47103.0,1,0
2020-03-25,Loudon,47105.0,3,0
2020-03-25,Madison,47113.0,2,0
2020-03-25,Marion,47115.0,1,0
2020-03-25,Maury,47119.0,7,0
2020-03-25,McMinn,47107.0,2,0
2020-03-25,Monroe,47123.0,3,0
2020-03-25,Montgomery,47125.0,6,0
2020-03-25,Overton,47133.0,1,0
2020-03-25,Perry,47135.0,1,0
2020-03-25,Putnam,47141.0,9,0
2020-03-25,Roane,47145.0,1,0
2020-03-25,Robertson,47147.0,15,0
2020-03-25,Rutherford,47149.0,19,0
2020-03-25,Scott,47151.0,2,0
2020-03-25,Sevier,47155.0,3,0
2020-03-25,Shelby,47157.0,170,0
2020-03-25,Sullivan,47163.0,2,0
2020-03-25,Sumner,47165.0,36,0
2020-03-25,Tipton,47167.0,6,0
2020-03-25,Unknown,,109,1
2020-03-25,Washington,47179.0,7,0
2020-03-25,White,47185.0,1,0
2020-03-25,Williamson,47187.0,66,0
2020-03-25,Wilson,47189.0,10,0
2020-03-26,Anderson,47001.0,3,0
2020-03-26,Bedford,47003.0,1,0
2020-03-26,Benton,47005.0,1,0
2020-03-26,Blount,47009.0,4,0
2020-03-26,Bradley,47011.0,5,0
2020-03-26,Campbell,47013.0,2,0
2020-03-26,Cannon,47015.0,1,0
2020-03-26,Carroll,47017.0,3,0
2020-03-26,Cheatham,47021.0,7,0
2020-03-26,Chester,47023.0,2,0
2020-03-26,Claiborne,47025.0,2,0
2020-03-26,Cocke,47029.0,1,0
2020-03-26,Cumberland,47035.0,6,0
2020-03-26,Davidson,47037.0,293,2
2020-03-26,DeKalb,47041.0,2,0
2020-03-26,Dickson,47043.0,7,0
2020-03-26,Dyer,47045.0,3,0
2020-03-26,Fayette,47047.0,3,0
2020-03-26,Franklin,47051.0,3,0
2020-03-26,Gibson,47053.0,2,0
2020-03-26,Greene,47059.0,8,0
2020-03-26,Grundy,47061.0,1,0
2020-03-26,Hamblen,47063.0,2,0
2020-03-26,Hamilton,47065.0,28,0
2020-03-26,Hardin,47071.0,1,0
2020-03-26,Hawkins,47073.0,1,0
2020-03-26,Houston,47083.0,2,0
2020-03-26,Jefferson,47089.0,4,0
2020-03-26,Knox,47093.0,26,0
2020-03-26,Lewis,47101.0,2,0
2020-03-26,Lincoln,47103.0,1,0
2020-03-26,Loudon,47105.0,6,0
2020-03-26,Macon,47111.0,1,0
2020-03-26,Madison,47113.0,2,0
2020-03-26,Marion,47115.0,2,0
2020-03-26,Maury,47119.0,7,0
2020-03-26,McMinn,47107.0,3,0
2020-03-26,Meigs,47121.0,1,0
2020-03-26,Monroe,47123.0,3,0
2020-03-26,Montgomery,47125.0,6,0
2020-03-26,Overton,47133.0,1,0
2020-03-26,Perry,47135.0,1,0
2020-03-26,Putnam,47141.0,11,0
2020-03-26,Roane,47145.0,1,0
2020-03-26,Robertson,47147.0,20,0
2020-03-26,Rutherford,47149.0,27,0
2020-03-26,Scott,47151.0,2,0
2020-03-26,Sevier,47155.0,3,0
2020-03-26,Shelby,47157.0,198,0
2020-03-26,Sullivan,47163.0,4,0
2020-03-26,Sumner,47165.0,43,0
2020-03-26,Tipton,47167.0,8,0
2020-03-26,Unicoi,47171.0,1,0
2020-03-26,Unknown,,112,1
2020-03-26,Washington,47179.0,9,0
2020-03-26,White,47185.0,1,0
2020-03-26,Williamson,47187.0,70,0
2020-03-26,Wilson,47189.0,13,0
2020-03-27,Anderson,47001.0,4,0
2020-03-27,Bedford,47003.0,1,0
2020-03-27,Benton,47005.0,2,0
2020-03-27,Blount,47009.0,6,0
2020-03-27,Bradley,47011.0,6,0
2020-03-27,Campbell,47013.0,4,0
2020-03-27,Cannon,47015.0,2,0
2020-03-27,Carroll,47017.0,4,0
2020-03-27,Cheatham,47021.0,7,0
2020-03-27,Chester,47023.0,2,0
2020-03-27,Claiborne,47025.0,2,0
2020-03-27,Cocke,47029.0,1,0
2020-03-27,Cumberland,47035.0,6,0
2020-03-27,Davidson,47037.0,312,2
2020-03-27,DeKalb,47041.0,3,0
2020-03-27,Dickson,47043.0,9,0
2020-03-27,Dyer,47045.0,3,0
2020-03-27,Fayette,47047.0,3,0
2020-03-27,Franklin,47051.0,3,0
2020-03-27,Gibson,47053.0,2,0
2020-03-27,Greene,47059.0,8,0
2020-03-27,Grundy,47061.0,1,0
2020-03-27,Hamblen,47063.0,2,0
2020-03-27,Hamilton,47065.0,30,0
2020-03-27,Hardin,47071.0,1,0
2020-03-27,Hawkins,47073.0,2,0
2020-03-27,Houston,47083.0,2,0
2020-03-27,Jefferson,47089.0,5,0
2020-03-27,Knox,47093.0,31,0
2020-03-27,Lewis,47101.0,2,0
2020-03-27,Lincoln,47103.0,1,0
2020-03-27,Loudon,47105.0,6,0
2020-03-27,Macon,47111.0,1,0
2020-03-27,Madison,47113.0,3,0
2020-03-27,Marion,47115.0,2,0
2020-03-27,Maury,47119.0,7,0
2020-03-27,McMinn,47107.0,3,0
2020-03-27,Meigs,47121.0,1,0
2020-03-27,Monroe,47123.0,3,0
2020-03-27,Montgomery,47125.0,9,0
2020-03-27,Overton,47133.0,1,0
2020-03-27,Perry,47135.0,2,0
2020-03-27,Putnam,47141.0,13,0
2020-03-27,Roane,47145.0,1,0
2020-03-27,Robertson,47147.0,22,0
2020-03-27,Rutherford,47149.0,39,0
2020-03-27,Scott,47151.0,2,0
2020-03-27,Sevier,47155.0,6,0
2020-03-27,Shelby,47157.0,223,0
2020-03-27,Smith,47159.0,1,0
2020-03-27,Sullivan,47163.0,6,0
2020-03-27,Sumner,47165.0,58,0
2020-03-27,Tipton,47167.0,10,0
2020-03-27,Unicoi,47171.0,1,0
2020-03-27,Unknown,,172,4
2020-03-27,Washington,47179.0,10,0
2020-03-27,White,47185.0,1,0
2020-03-27,Williamson,47187.0,91,0
2020-03-27,Wilson,47189.0,20,0
2020-03-28,Anderson,47001.0,5,0
2020-03-28,Bedford,47003.0,1,0
2020-03-28,Benton,47005.0,3,0
2020-03-28,Bledsoe,47007.0,2,0
2020-03-28,Blount,47009.0,9,0
2020-03-28,Bradley,47011.0,5,0
2020-03-28,Campbell,47013.0,4,0
2020-03-28,Cannon,47015.0,3,0
2020-03-28,Carroll,47017.0,4,0
2020-03-28,Carter,47019.0,1,0
2020-03-28,Cheatham,47021.0,7,0
2020-03-28,Chester,47023.0,2,0
2020-03-28,Claiborne,47025.0,2,0
2020-03-28,Cocke,47029.0,1,0
2020-03-28,Cumberland,47035.0,6,0
2020-03-28,Davidson,47037.0,376,2
2020-03-28,DeKalb,47041.0,3,0
2020-03-28,Dickson,47043.0,11,0
2020-03-28,Dyer,47045.0,3,0
2020-03-28,Fayette,47047.0,4,0
2020-03-28,Franklin,47051.0,3,0
2020-03-28,Gibson,47053.0,2,0
2020-03-28,Greene,47059.0,8,0
2020-03-28,Grundy,47061.0,2,0
2020-03-28,Hamblen,47063.0,2,0
2020-03-28,Hamilton,47065.0,35,0
2020-03-28,Hardeman,47069.0,1,0
2020-03-28,Hardin,47071.0,1,0
2020-03-28,Hawkins,47073.0,2,0
2020-03-28,Houston,47083.0,2,0
2020-03-28,Jefferson,47089.0,5,0
2020-03-28,Johnson,47091.0,1,0
2020-03-28,Knox,47093.0,33,0
2020-03-28,Lewis,47101.0,2,0
2020-03-28,Lincoln,47103.0,1,0
2020-03-28,Loudon,47105.0,6,0
2020-03-28,Macon,47111.0,2,0
2020-03-28,Madison,47113.0,3,0
2020-03-28,Marion,47115.0,4,0
2020-03-28,Maury,47119.0,8,0
2020-03-28,McMinn,47107.0,3,0
2020-03-28,Meigs,47121.0,1,0
2020-03-28,Monroe,47123.0,3,0
2020-03-28,Montgomery,47125.0,11,0
2020-03-28,Morgan,47129.0,1,0
2020-03-28,Overton,47133.0,2,0
2020-03-28,Perry,47135.0,2,0
2020-03-28,Putnam,47141.0,17,0
2020-03-28,Roane,47145.0,1,0
2020-03-28,Robertson,47147.0,23,0
2020-03-28,Rutherford,47149.0,46,0
2020-03-28,Scott,47151.0,2,0
2020-03-28,Sevier,47155.0,6,0
2020-03-28,Shelby,47157.0,275,0
2020-03-28,Smith,47159.0,1,0
2020-03-28,Sullivan,47163.0,6,0
2020-03-28,Sumner,47165.0,82,0
2020-03-28,Tipton,47167.0,11,0
2020-03-28,Trousdale,47169.0,1,0
2020-03-28,Unicoi,47171.0,1,0
2020-03-28,Union,47173.0,1,0
2020-03-28,Unknown,,161,4
2020-03-28,Washington,47179.0,14,0
2020-03-28,Weakley,47183.0,1,0
2020-03-28,White,47185.0,1,0
2020-03-28,Williamson,47187.0,95,0
2020-03-28,Wilson,47189.0,20,0
2020-03-29,Anderson,47001.0,6,0
2020-03-29,Bedford,47003.0,1,0
2020-03-29,Benton,47005.0,3,0
2020-03-29,Bledsoe,47007.0,2,0
2020-03-29,Blount,47009.0,9,0
2020-03-29,Bradley,47011.0,8,0
2020-03-29,Campbell,47013.0,4,0
2020-03-29,Cannon,47015.0,2,0
2020-03-29,Carroll,47017.0,5,0
2020-03-29,Carter,47019.0,1,0
2020-03-29,Cheatham,47021.0,8,0
2020-03-29,Chester,47023.0,2,0
2020-03-29,Claiborne,47025.0,2,0
2020-03-29,Cocke,47029.0,1,0
2020-03-29,Coffee,47031.0,1,0
2020-03-29,Cumberland,47035.0,9,0
2020-03-29,Davidson,47037.0,394,2
2020-03-29,DeKalb,47041.0,3,0
2020-03-29,Dickson,47043.0,11,0
2020-03-29,Dyer,47045.0,3,0
2020-03-29,Fayette,47047.0,10,0
2020-03-29,Franklin,47051.0,6,0
2020-03-29,Gibson,47053.0,3,0
2020-03-29,Greene,47059.0,9,0
2020-03-29,Grundy,47061.0,2,0
2020-03-29,Hamblen,47063.0,2,0
2020-03-29,Hamilton,47065.0,35,0
2020-03-29,Hardeman,47069.0,1,0
2020-03-29,Hardin,47071.0,1,0
2020-03-29,Hawkins,47073.0,2,0
2020-03-29,Haywood,47075.0,2,0
2020-03-29,Henry,47079.0,1,0
2020-03-29,Houston,47083.0,2,0
2020-03-29,Jefferson,47089.0,5,0
2020-03-29,Johnson,47091.0,2,0
2020-03-29,Knox,47093.0,38,0
2020-03-29,Lewis,47101.0,2,0
2020-03-29,Lincoln,47103.0,1,0
2020-03-29,Loudon,47105.0,8,0
2020-03-29,Macon,47111.0,3,0
2020-03-29,Madison,47113.0,3,0
2020-03-29,Marion,47115.0,5,0
2020-03-29,Maury,47119.0,8,0
2020-03-29,McMinn,47107.0,3,0
2020-03-29,McNairy,47109.0,1,0
2020-03-29,Meigs,47121.0,1,0
2020-03-29,Monroe,47123.0,3,0
2020-03-29,Montgomery,47125.0,13,0
2020-03-29,Morgan,47129.0,1,0
2020-03-29,Obion,47131.0,1,0
2020-03-29,Overton,47133.0,2,0
2020-03-29,Perry,47135.0,2,0
2020-03-29,Putnam,47141.0,17,0
2020-03-29,Roane,47145.0,2,0
2020-03-29,Robertson,47147.0,25,0
2020-03-29,Rutherford,47149.0,48,0
2020-03-29,Scott,47151.0,2,0
2020-03-29,Sevier,47155.0,6,0
2020-03-29,Shelby,47157.0,362,1
2020-03-29,Smith,47159.0,1,0
2020-03-29,Sullivan,47163.0,8,0
2020-03-29,Sumner,47165.0,93,0
2020-03-29,Tipton,47167.0,15,0
2020-03-29,Trousdale,47169.0,1,0
2020-03-29,Unicoi,47171.0,1,0
2020-03-29,Union,47173.0,1,0
2020-03-29,Unknown,,190,4
2020-03-29,Washington,47179.0,14,0
2020-03-29,Weakley,47183.0,1,0
2020-03-29,White,47185.0,1,0
2020-03-29,Williamson,47187.0,101,0
2020-03-29,Wilson,47189.0,27,0
2020-03-30,Anderson,47001.0,9,0
2020-03-30,Bedford,47003.0,1,0
2020-03-30,Benton,47005.0,3,0
2020-03-30,Bledsoe,47007.0,2,0
2020-03-30,Blount,47009.0,10,0
2020-03-30,Bradley,47011.0,9,0
2020-03-30,Campbell,47013.0,4,0
2020-03-30,Cannon,47015.0,2,0
2020-03-30,Carroll,47017.0,5,0
2020-03-30,Carter,47019.0,1,0
2020-03-30,Cheatham,47021.0,8,0
2020-03-30,Chester,47023.0,3,0
2020-03-30,Claiborne,47025.0,2,0
2020-03-30,Cocke,47029.0,1,0
2020-03-30,Coffee,47031.0,1,0
2020-03-30,Cumberland,47035.0,11,0
2020-03-30,Davidson,47037.0,443,3
2020-03-30,DeKalb,47041.0,4,0
2020-03-30,Dickson,47043.0,12,0
2020-03-30,Dyer,47045.0,3,0
2020-03-30,Fayette,47047.0,10,0
2020-03-30,Fentress,47049.0,1,0
2020-03-30,Franklin,47051.0,5,0
2020-03-30,Gibson,47053.0,5,0
2020-03-30,Giles,47055.0,1,0
2020-03-30,Greene,47059.0,12,0
2020-03-30,Grundy,47061.0,2,0
2020-03-30,Hamblen,47063.0,2,0
2020-03-30,Hamilton,47065.0,40,0
2020-03-30,Hardeman,47069.0,1,0
2020-03-30,Hardin,47071.0,1,0
2020-03-30,Hawkins,47073.0,4,0
2020-03-30,Haywood,47075.0,2,0
2020-03-30,Henry,47079.0,1,0
2020-03-30,Houston,47083.0,1,0
2020-03-30,Jefferson,47089.0,5,0
2020-03-30,Johnson,47091.0,2,0
2020-03-30,Knox,47093.0,52,0
2020-03-30,Lawrence,47099.0,2,0
2020-03-30,Lewis,47101.0,2,0
2020-03-30,Lincoln,47103.0,1,0
2020-03-30,Loudon,47105.0,8,0
2020-03-30,Macon,47111.0,3,0
2020-03-30,Madison,47113.0,5,0
2020-03-30,Marion,47115.0,6,0
2020-03-30,Marshall,47117.0,1,0
2020-03-30,Maury,47119.0,11,0
2020-03-30,McMinn,47107.0,3,0
2020-03-30,McNairy,47109.0,1,0
2020-03-30,Meigs,47121.0,1,0
2020-03-30,Monroe,47123.0,3,0
2020-03-30,Montgomery,47125.0,13,0
2020-03-30,Morgan,47129.0,1,0
2020-03-30,Obion,47131.0,1,0
2020-03-30,Overton,47133.0,2,0
2020-03-30,Perry,47135.0,2,0
2020-03-30,Putnam,47141.0,24,0
2020-03-30,Roane,47145.0,2,0
2020-03-30,Robertson,47147.0,27,0
2020-03-30,Rutherford,47149.0,57,0
2020-03-30,Scott,47151.0,2,0
2020-03-30,Sevier,47155.0,7,0
2020-03-30,Shelby,47157.0,396,1
2020-03-30,Smith,47159.0,1,0
